price,coord,class
4430.4,"(19.1969201, 72.876083)",0.0
5539.25,"(18.9994335, 72.84483320000002)",0.0
7499.76,"(19.1969201, 72.876083)",0.0
5549.75,"(18.9994335, 72.84483320000002)",0.0
5499.525,"(19.172349, 72.881314)",0.0
10502.0,"(19.0461248, 72.9132122)",0.0
9899.0,"(19.2313354, 72.86337990000001)",0.0
5560.25,"(18.9994335, 72.84483320000002)",0.0
8898.4,"(19.0484216, 72.82252290000002)",0.0
8601.0,"(19.160481, 72.9454193)",0.0
7499.459999999999,"(19.172349, 72.881314)",0.0
4899.04,"(19.2169842, 72.820583)",0.0
8001.35,"(19.1631138, 72.93809040000002)",0.0
5570.75,"(18.9994335, 72.84483320000002)",0.0
7199.700000000002,"(19.08246, 73.00644199999998)",0.0
7199.700000000002,"(19.172349, 72.881314)",0.0
8498.66,"(19.1631138, 72.93809040000002)",0.0
6800.25,"(19.1969201, 72.876083)",0.0
3349.75,"(19.172349, 72.881314)",0.0
6598.75,"(19.2228758, 72.84217840000002)",0.0
6501.2,"(19.1969201, 72.876083)",0.0
6501.2,"(19.144455, 72.82492599999998)",0.0
6350.0,"(19.1969201, 72.876083)",0.0
4999.3600000000015,"(19.1969201, 72.876083)",0.0
12498.4,"(19.1631138, 72.93809040000002)",0.0
9998.72,"(19.2438394, 72.86778819999998)",0.0
5589.0,"(18.9994335, 72.84483320000002)",0.0
5500.9850000000015,"(19.1511736, 72.8326275)",0.0
9417.0,"(19.1804376, 72.9538634)",0.0
3559.75,"(19.2169842, 72.820583)",0.0
8899.375,"(19.0484216, 72.82252290000002)",0.0
22503.99,"(19.144455, 72.82492599999998)",0.0
11199.0,"(19.2438394, 72.86778819999998)",0.0
2799.75,"(19.1423522, 72.8449636)",0.0
27506.5,"(19.1969201, 72.876083)",0.0
5501.299999999998,"(19.1511736, 72.8326275)",0.0
5501.299999999998,"(19.1969201, 72.876083)",0.0
7999.575,"(19.1289496, 72.930686)",0.0
8058.0,"(19.1520662, 72.92833900000002)",1.0
4999.0,"(19.2169842, 72.820583)",0.0
11301.66,"(19.1969201, 72.876083)",0.0
9199.0,"(19.1011489, 72.91122419999998)",0.0
4599.5,"(19.0588586, 72.8790468)",0.0
4599.5,"(19.172349, 72.881314)",0.0
4599.5,"(19.2455477, 72.85808469999998)",0.0
9001.2,"(19.160481, 72.9454193)",0.0
22503.0,"(19.0710711, 72.88105209999998)",1.0
8900.05,"(19.0484216, 72.82252290000002)",0.0
10998.625,"(19.1915579, 72.8604115)",0.0
6501.200000000002,"(19.1969201, 72.876083)",0.0
7584.5,"(19.1631138, 72.93809040000002)",0.0
10710.5,"(19.2061288, 72.8454629)",0.0
8200.0,"(19.1631138, 72.93809040000002)",0.0
10199.375,"(19.2601514, 72.8542872)",0.0
6001.049999999998,"(19.1631138, 72.93809040000002)",0.0
6001.049999999998,"(19.1969201, 72.876083)",0.0
10001.75,"(19.195301800000006, 72.8398395)",0.0
17197.879999999994,"(19.0769778, 72.8855147)",0.0
5801.275,"(19.1631138, 72.93809040000002)",0.0
7701.25,"(19.0588586, 72.8790468)",0.0
18999.75,"(19.1768312, 72.8551916)",0.0
7498.549999999998,"(19.2022243, 72.8152705)",0.0
5601.299999999998,"(19.1511736, 72.8326275)",0.0
5499.9,"(19.172349, 72.881314)",0.0
5499.9,"(19.1969201, 72.876083)",0.0
5798.96,"(19.1631138, 72.93809040000002)",0.0
7201.5,"(19.0804807, 72.88865849999998)",0.0
3600.75,"(19.1853779, 72.8584758)",0.0
3600.75,"(19.2169842, 72.820583)",0.0
7201.5,"(19.1969201, 72.876083)",0.0
36007.5,"(19.0770493, 72.8425412)",0.0
8900.425,"(19.0484216, 72.82252290000002)",0.0
3499.3,"(19.172349, 72.881314)",0.0
13902.5,"(19.195301800000006, 72.8398395)",0.0
6025.75,"(19.1631138, 72.93809040000002)",0.0
10198.5,"(19.2601514, 72.8542872)",0.0
7098.35,"(19.1969201, 72.876083)",0.0
6700.75,"(19.1289207, 72.8619092)",0.0
6700.75,"(19.1969201, 72.876083)",0.0
5799.92,"(19.1969201, 72.876083)",0.0
8897.92,"(19.0484216, 72.82252290000002)",0.0
9501.8,"(19.2313354, 72.86337990000001)",0.0
6000.865,"(19.1631138, 72.93809040000002)",0.0
14201.875,"(19.1920784, 72.8330885)",0.0
11000.725,"(19.1915579, 72.8604115)",0.0
17199.725,"(19.2593948, 72.86113470000002)",0.0
10599.29,"(19.2438394, 72.86778819999998)",0.0
6199.0,"(19.1511736, 72.8326275)",0.0
3099.5,"(19.1878099, 72.845366)",0.0
3099.5,"(19.1141602, 72.9357502)",0.0
6199.0,"(19.2380683, 72.8522512)",0.0
18097.5,"(19.2354699, 72.84387480000002)",0.0
5998.6,"(19.1969201, 72.876083)",0.0
5998.6,"(19.2438394, 72.86778819999998)",0.0
12801.475,"(19.1915579, 72.8604115)",0.0
8900.5,"(19.0484216, 72.82252290000002)",0.0
40000.0,"(19.1975209, 72.84502540000003)",0.0
10299.125,"(19.1969201, 72.876083)",0.0
5800.799999999998,"(19.1969201, 72.876083)",0.0
2799.95,"(19.1878099, 72.845366)",0.0
17398.440000000002,"(19.0936098, 72.9134416)",0.0
5398.8,"(19.1631138, 72.93809040000002)",0.0
26994.0,"(19.0017924, 72.82495899999998)",0.0
6748.5,"(18.966529, 72.832171)",0.0
7801.445,"(19.0588586, 72.8790468)",0.0
4000.075,"(19.2493036, 72.85480989999998)",0.0
7200.135,"(19.1969201, 72.876083)",0.0
20999.095,"(19.0710711, 72.88105209999998)",1.0
7601.200000000002,"(19.1969201, 72.876083)",0.0
1040.0,"(19.1071283, 72.8367535)",0.0
10298.0,"(19.1969201, 72.876083)",0.0
7701.700000000002,"(19.0804807, 72.88865849999998)",0.0
18499.285,"(19.2593948, 72.86113470000002)",0.0
12502.0,"(19.2354699, 72.84387480000002)",0.0
12502.0,"(19.1915579, 72.8604115)",0.0
7501.2,"(19.1998211, 72.84259399999998)",0.0
12502.0,"(19.160481, 72.9454193)",0.0
12502.0,"(nan, nan)",
12502.0,"(19.1073963, 72.91548379999998)",0.0
6199.95,"(19.1969201, 72.876083)",0.0
9899.5,"(19.0638046, 72.8920434)",0.0
7399.1,"(19.2022243, 72.8152705)",0.0
11001.825,"(19.172349, 72.881314)",0.0
7300.5,"(19.1289207, 72.8619092)",0.0
5950.4,"(19.0638046, 72.8920434)",0.0
17498.72,"(19.0769778, 72.8855147)",0.0
4699.0,"(19.172349, 72.881314)",0.0
21002.25,"(19.0710711, 72.88105209999998)",1.0
14001.5,"(19.0769778, 72.8855147)",0.0
11497.5,"(19.195874, 72.839519)",0.0
11497.5,"(19.1073963, 72.91548379999998)",0.0
11497.5,"(19.172349, 72.881314)",0.0
4599.0,"(19.172349, 72.881314)",0.0
6898.5,"(19.0638046, 72.8920434)",0.0
8000.950000000002,"(19.172349, 72.881314)",0.0
6799.5,"(19.1969201, 72.876083)",0.0
13503.15,"(19.0804807, 72.88865849999998)",0.0
9002.1,"(19.0753877, 72.8350999)",0.0
9002.1,"(19.0638046, 72.8920434)",0.0
9002.1,"(19.1073963, 72.91548379999998)",0.0
6333.175,"(19.1631138, 72.93809040000002)",0.0
8899.75,"(19.0484216, 72.82252290000002)",0.0
7999.540000000001,"(19.172349, 72.881314)",0.0
3300.600000000001,"(19.1725542, 72.942537)",0.0
2200.4,"(19.0747117, 72.9176813)",0.0
3300.600000000001,"(19.160481, 72.9454193)",0.0
7599.0,"(19.1969201, 72.876083)",0.0
6498.8,"(19.094047, 72.92266)",0.0
12900.0,"(19.2258838, 72.85010439999998)",0.0
9900.0,"(19.207772100000003, 72.83791679999999)",0.0
8498.45,"(19.0753877, 72.8350999)",0.0
8498.45,"(19.2438394, 72.86778819999998)",0.0
11100.0,"(19.1810833, 72.86456179999998)",1.0
9607.75,"(19.0461248, 72.9132122)",0.0
6300.0,"(19.094047, 72.92266)",0.0
6300.0,"(19.172349, 72.881314)",0.0
8400.0,"(19.0753877, 72.8350999)",0.0
8502.0,"(19.2101514, 72.8211245)",0.0
13076.5,"(19.2032147, 72.8240059)",0.0
8510.5,"(19.1511643, 72.9290546)",1.0
6825.0,"(19.160481, 72.9454193)",0.0
6300.0,"(19.0484216, 72.82252290000002)",0.0
10500.0,"(19.1073963, 72.91548379999998)",0.0
8190.0,"(19.1837046, 72.86354899999998)",1.0
8400.5,"(19.1998211, 72.84259399999998)",0.0
8972.5,"(19.1488068, 72.9288504)",1.0
12216.25,"(19.160481, 72.9454193)",0.0
17599.0,"(19.0769778, 72.8855147)",0.0
7298.75,"(19.160481, 72.9454193)",0.0
9285.0,"(19.0638244, 72.89513740000002)",0.0
5927.82,"(19.1631138, 72.93809040000002)",0.0
8198.9,"(19.2438394, 72.86778819999998)",0.0
9992.0,"(19.2438394, 72.86778819999998)",0.0
3365.7,"(19.149731, 72.94140999999998)",0.0
4000.7,"(19.0804807, 72.88865849999998)",0.0
10001.75,"(19.160481, 72.9454193)",0.0
16502.82,"(19.1920784, 72.8330885)",0.0
580000.0,"(19.1011489, 72.91122419999998)",0.0
5801.25,"(19.0523035, 72.91507220000003)",0.0
13502.0,"(19.195301800000006, 72.8398395)",0.0
10801.6,"(19.1423522, 72.8449636)",0.0
7998.450000000002,"(18.9162281, 72.8295801)",0.0
9502.0,"(19.2175443, 72.8534756)",0.0
17699.28,"(19.0769778, 72.8855147)",0.0
17699.28,"(19.0936098, 72.9134416)",0.0
4699.6,"(19.172349, 72.881314)",0.0
7498.8,"(19.1969201, 72.876083)",0.0
8401.575,"(19.2198888, 72.86189820000001)",0.0
10801.27,"(19.1423522, 72.8449636)",0.0
9096.5,"(19.155004, 72.941319)",0.0
13000.55,"(19.1969201, 72.876083)",0.0
18498.75,"(19.1979771, 72.87249179999998)",0.0
3699.75,"(19.149731, 72.94140999999998)",0.0
3699.75,"(19.1631138, 72.93809040000002)",0.0
8499.14,"(19.2438394, 72.86778819999998)",0.0
5500.8,"(19.1631138, 72.93809040000002)",0.0
5500.8,"(19.1969201, 72.876083)",0.0
5289.5,"(19.1969201, 72.876083)",0.0
5999.43,"(19.08246, 73.00644199999998)",0.0
7999.24,"(18.9162281, 72.8295801)",0.0
7999.24,"(19.1969201, 72.876083)",0.0
4500.375,"(19.0974813, 72.9123266)",0.0
9900.825,"(19.1969201, 72.876083)",0.0
7200.6,"(19.1969201, 72.876083)",0.0
3600.3,"(19.172349, 72.881314)",0.0
4500.375,"(19.172349, 72.881314)",0.0
4500.375,"(19.1631138, 72.93809040000002)",0.0
9000.75,"(19.2228758, 72.84217840000002)",0.0
10800.9,"(19.1423522, 72.8449636)",0.0
9000.75,"(19.094047, 72.92266)",0.0
5400.45,"(19.1969201, 72.876083)",0.0
8368.05,"(19.160481, 72.9454193)",0.0
7301.7,"(19.1969201, 72.876083)",0.0
6200.5,"(19.1631138, 72.93809040000002)",0.0
7261.5,"(19.094047, 72.92266)",0.0
8598.3,"(19.0804807, 72.88865849999998)",0.0
26105.605,"(19.1139004, 72.8524015)",0.0
8486.5,"(19.0804807, 72.88865849999998)",0.0
6301.17,"(19.1522457, 72.9404047)",1.0
7999.969999999998,"(18.9162281, 72.8295801)",0.0
10398.9,"(19.2438394, 72.86778819999998)",0.0
6901.5,"(19.1631138, 72.93809040000002)",0.0
8601.099999999999,"(19.0753877, 72.8350999)",0.0
8601.099999999999,"(19.0804807, 72.88865849999998)",0.0
7998.43,"(19.1969201, 72.876083)",0.0
1700.4,"(nan, nan)",
10099.25,"(19.2438394, 72.86778819999998)",0.0
8398.85,"(19.1011489, 72.91122419999998)",0.0
6698.450000000002,"(19.1969201, 72.876083)",0.0
5000.4,"(19.1631138, 72.93809040000002)",0.0
8000.64,"(18.9162281, 72.8295801)",0.0
12501.55,"(19.172349, 72.881314)",0.0
11501.0,"(19.0461248, 72.9132122)",0.0
7699.975,"(19.2022243, 72.8152705)",0.0
12403.625,"(19.160481, 72.9454193)",0.0
6501.3,"(19.1969201, 72.876083)",0.0
7801.559999999998,"(19.1969201, 72.876083)",0.0
12502.09,"(19.1289496, 72.930686)",0.0
4530.25,"(19.1631138, 72.93809040000002)",0.0
4499.26,"(19.149731, 72.94140999999998)",0.0
8001.25,"(19.0588586, 72.8790468)",0.0
4800.75,"(19.0588586, 72.8790468)",0.0
3200.5,"(18.9946505, 72.83489920000002)",0.0
3200.5,"(19.2471573, 72.8462833)",0.0
4800.75,"(19.1511736, 72.8326275)",0.0
3200.5,"(19.0804807, 72.88865849999998)",0.0
8001.25,"(18.9162281, 72.8295801)",0.0
12802.0,"(19.2380683, 72.8522512)",0.0
16002.5,"(19.144455, 72.82492599999998)",0.0
3200.5,"(19.08246, 73.00644199999998)",0.0
6401.0,"(19.1631138, 72.93809040000002)",0.0
4800.75,"(19.08246, 73.00644199999998)",0.0
9498.15,"(19.160481, 72.9454193)",0.0
8991.279999999999,"(19.172349, 72.881314)",0.0
6001.08,"(19.1511736, 72.8326275)",0.0
17899.84,"(19.0769778, 72.8855147)",0.0
14899.3,"(19.2593948, 72.86113470000002)",0.0
5874.5,"(19.1969201, 72.876083)",0.0
7698.4,"(19.1969201, 72.876083)",0.0
10400.2,"(19.2438394, 72.86778819999998)",0.0
7498.5,"(19.1969201, 72.876083)",0.0
7498.5,"(19.0804807, 72.88865849999998)",0.0
7498.5,"(19.1631138, 72.93809040000002)",0.0
7198.56,"(19.1631138, 72.93809040000002)",0.0
5998.8,"(19.1511736, 72.8326275)",0.0
7498.5,"(19.144455, 72.82492599999998)",0.0
7498.5,"(19.1423522, 72.8449636)",0.0
3749.25,"(19.1878099, 72.845366)",0.0
2999.4,"(19.1241242, 72.9186723)",0.0
10497.9,"(19.1156797, 72.90122260000003)",0.0
11997.84,"(19.1289496, 72.930686)",0.0
11801.5,"(19.172349, 72.881314)",0.0
12800.445,"(19.1289496, 72.930686)",0.0
10300.4,"(19.195874, 72.839519)",0.0
8799.3,"(19.1969201, 72.876083)",0.0
8000.65,"(19.195874, 72.839519)",0.0
18000.120000000006,"(19.0769778, 72.8855147)",0.0
28999.0,"(19.1711717, 72.94032790000001)",0.0
11288.5,"(19.0588586, 72.8790468)",0.0
12997.7,"(19.1423522, 72.8449636)",0.0
7723.0,"(19.2253366, 72.83348149999998)",0.0
4300.0,"(19.1969201, 72.876083)",0.0
12998.375,"(19.172349, 72.881314)",0.0
5110.5,"(19.2022243, 72.8152705)",0.0
11998.7,"(19.160481, 72.9454193)",0.0
7000.25,"(19.1511736, 72.8326275)",0.0
3500.125,"(19.149731, 72.94140999999998)",0.0
7000.25,"(19.1969201, 72.876083)",0.0
14000.5,"(19.0461248, 72.9132122)",0.0
7000.25,"(19.0588586, 72.8790468)",0.0
8400.3,"(19.160481, 72.9454193)",0.0
9800.35,"(19.2438394, 72.86778819999998)",0.0
9356.52,"(19.094047, 72.92266)",0.0
7200.52,"(19.1969201, 72.876083)",0.0
7999.379999999999,"(19.0638046, 72.8920434)",0.0
5498.9,"(19.1969201, 72.876083)",0.0
9201.935,"(19.1969201, 72.876083)",0.0
9752.08,"(19.1289496, 72.930686)",0.0
9601.55,"(19.2601514, 72.8542872)",0.0
12798.47,"(19.094047, 72.92266)",0.0
17697.8,"(19.2354699, 72.84387480000002)",0.0
10800.0,"(19.2574665, 72.8650191)",0.0
12497.41,"(19.094047, 72.92266)",0.0
9502.0,"(19.1631138, 72.93809040000002)",0.0
12591.0,"(19.160481, 72.9454193)",0.0
18100.4,"(19.0769778, 72.8855147)",0.0
6950.0,"(19.226779, 72.84842900000002)",0.0
13500.0,"(19.2354699, 72.84387480000002)",0.0
10800.0,"(19.1969201, 72.876083)",0.0
5400.0,"(19.2022243, 72.8152705)",0.0
13002.215,"(19.094047, 72.92266)",0.0
3685.605,"(19.149731, 72.94140999999998)",0.0
19999.25,"(19.174838, 72.85401999999998)",0.0
10601.8,"(19.2438394, 72.86778819999998)",0.0
9499.98,"(19.2438394, 72.86778819999998)",0.0
10497.7,"(19.195874, 72.839519)",0.0
11802.35,"(19.195874, 72.839519)",0.0
18103.88,"(19.0769778, 72.8855147)",0.0
12701.795,"(19.094047, 72.92266)",0.0
6800.62,"(19.2022243, 72.8152705)",0.0
3573.95,"(19.149731, 72.94140999999998)",0.0
6499.0,"(19.1969201, 72.876083)",0.0
6499.0,"(19.1631138, 72.93809040000002)",0.0
3249.5,"(19.1969201, 72.876083)",0.0
19497.0,"(19.2354699, 72.84387480000002)",0.0
6500.0,"(19.2045362, 72.82576850000002)",0.0
6499.0,"(19.2022243, 72.8152705)",0.0
6499.0,"(19.2228758, 72.84217840000002)",0.0
6499.0,"(19.160481, 72.9454193)",0.0
10798.32,"(19.1464581, 72.93887509999998)",0.0
5782.025,"(19.1631138, 72.93809040000002)",0.0
4958.5,"(19.2616642, 72.87431)",0.0
8898.5,"(19.0753877, 72.8350999)",0.0
11401.5,"(19.2380683, 72.8522512)",0.0
7601.0,"(19.1969201, 72.876083)",0.0
3800.5,"(19.2169842, 72.820583)",0.0
3800.5,"(19.0551143, 72.9139426)",1.0
3800.5,"(19.1878099, 72.845366)",0.0
8600.56,"(19.2438394, 72.86778819999998)",0.0
7500.15,"(19.1969201, 72.876083)",0.0
12500.25,"(19.2438394, 72.86778819999998)",0.0
12500.25,"(19.0461248, 72.9132122)",0.0
8702.0,"(19.160481, 72.9454193)",0.0
6527.5,"(19.094047, 72.92266)",0.0
6800.0,"(19.1969201, 72.876083)",0.0
3372.9,"(19.149731, 72.94140999999998)",0.0
3362.46,"(19.149731, 72.94140999999998)",0.0
13501.8,"(19.172349, 72.881314)",0.0
7948.0,"(19.1650378, 72.9622504)",0.0
9800.5,"(19.0763745, 72.83109999999998)",0.0
4900.25,"(19.2022243, 72.8152705)",0.0
9800.5,"(19.2438394, 72.86778819999998)",0.0
19601.0,"(19.1979771, 72.87249179999998)",0.0
15202.75,"(19.2593948, 72.86113470000002)",0.0
5450.0,"(19.1969201, 72.876083)",0.0
9834.5,"(19.1619427, 72.94731940000001)",0.0
9799.55,"(19.2438394, 72.86778819999998)",0.0
12000.5,"(19.172349, 72.881314)",0.0
12000.5,"(19.0365443, 72.8625569)",0.0
1200.05,"(19.0908063, 72.90766690000002)",0.0
12000.5,"(19.160481, 72.9454193)",0.0
6000.25,"(19.1631138, 72.93809040000002)",0.0
12000.5,"(19.195874, 72.839519)",0.0
6000.25,"(19.2493036, 72.85480989999998)",0.0
6514.635,"(19.0638046, 72.8920434)",0.0
18300.96,"(19.0936098, 72.9134416)",0.0
12710.9,"(19.160481, 72.9454193)",0.0
5198.96,"(19.1388604, 72.83472900000002)",0.0
5901.1,"(19.149731, 72.94140999999998)",0.0
5901.1,"(19.1631138, 72.93809040000002)",0.0
12000.57,"(19.0461248, 72.9132122)",0.0
10915.0,"(19.1915579, 72.8604115)",0.0
5498.895,"(19.1969201, 72.876083)",0.0
7000.799999999998,"(19.1631138, 72.93809040000002)",0.0
7000.799999999998,"(19.1969201, 72.876083)",0.0
3500.4,"(19.0707532, 72.87813220000002)",1.0
5600.6399999999985,"(19.172349, 72.881314)",0.0
35004.0,"(19.2380683, 72.8522512)",0.0
10501.2,"(19.160481, 72.9454193)",0.0
7998.57,"(19.1969201, 72.876083)",0.0
5799.1,"(19.2228758, 72.84217840000002)",0.0
5200.625,"(19.2022243, 72.8152705)",0.0
11200.925,"(19.1915579, 72.8604115)",0.0
6899.25,"(19.1631138, 72.93809040000002)",0.0
4599.5,"(19.1511736, 72.8326275)",0.0
11498.75,"(19.1969201, 72.876083)",0.0
8000.4,"(19.0804807, 72.88865849999998)",0.0
5699.6,"(19.1511736, 72.8326275)",0.0
17098.800000000007,"(19.1979771, 72.87249179999998)",0.0
7399.0,"(19.1631138, 72.93809040000002)",0.0
4500.9,"(19.1969201, 72.876083)",0.0
10100.8,"(19.0357714, 72.85745159999998)",0.0
13999.75,"(19.195301800000006, 72.8398395)",0.0
6698.9,"(19.1631138, 72.93809040000002)",0.0
8698.08,"(19.2438394, 72.86778819999998)",0.0
7801.450000000002,"(19.1969201, 72.876083)",0.0
10000.45,"(19.0588586, 72.8790468)",0.0
20315.75,"(19.2354699, 72.84387480000002)",0.0
11099.95,"(19.172349, 72.881314)",0.0
7401.5,"(19.1969201, 72.876083)",0.0
6401.0,"(19.1969201, 72.876083)",0.0
7590.0,"(19.176240300000003, 72.87123259999998)",1.0
5500.0,"(19.1511736, 72.8326275)",0.0
2200.0,"(19.0390214, 72.86189519999998)",0.0
11000.0,"(18.9162281, 72.8295801)",0.0
11000.0,"(19.1998211, 72.84259399999998)",0.0
6930.0,"(19.1631138, 72.93809040000002)",0.0
7425.0,"(19.1631138, 72.93809040000002)",0.0
5500.0,"(19.2228758, 72.84217840000002)",0.0
16500.0,"(19.1768312, 72.8551916)",0.0
5500.0,"(19.160481, 72.9454193)",0.0
5500.0,"(19.08246, 73.00644199999998)",0.0
9900.0,"(19.195301800000006, 72.8398395)",0.0
10732.500000000002,"(19.193975100000007, 72.82658479999998)",0.0
8025.0,"(19.1069096, 72.8672711)",0.0
11000.0,"(19.1289207, 72.8619092)",0.0
9900.0,"(19.195874, 72.839519)",0.0
3300.0,"(19.149731, 72.94140999999998)",0.0
9362.5,"(19.1998211, 72.84259399999998)",0.0
14150.0,"(19.1988639, 72.80839019999998)",0.0
6336.0,"(19.2382571, 72.86075579999998)",0.0
9923.5,"(19.167338, 72.95085)",0.0
8913.5,"(19.16473, 72.845474)",0.0
14900.0,"(19.1988639, 72.80839019999998)",0.0
13200.0,"(19.0799711, 72.89319689999998)",1.0
17350.0,"(19.2353777, 72.86419040000001)",0.0
11000.0,"(19.172349, 72.881314)",0.0
5500.0,"(19.0806955, 72.9071913)",0.0
5500.0,"(19.0588586, 72.8790468)",0.0
5500.0,"(19.1388604, 72.83472900000002)",0.0
11000.0,"(19.0804807, 72.88865849999998)",0.0
9900.0,"(19.1743576, 72.96274709999999)",0.0
11000.0,"(19.0588586, 72.8790468)",0.0
11000.0,"(19.1511736, 72.8326275)",0.0
3300.0,"(19.1969201, 72.876083)",0.0
3850.0,"(19.2169842, 72.820583)",0.0
1321.1,"(19.1511736, 72.8326275)",0.0
12000.45,"(19.0804807, 72.88865849999998)",0.0
11298.13,"(19.2438394, 72.86778819999998)",0.0
8815.0,"(19.2069486, 72.8244579)",0.0
5124.65,"(19.2022243, 72.8152705)",0.0
6998.85,"(19.1631138, 72.93809040000002)",0.0
9897.98,"(19.0357714, 72.85745159999998)",0.0
7500.2,"(19.1969201, 72.876083)",0.0
15000.4,"(19.160481, 72.9454193)",0.0
6398.7,"(19.1631138, 72.93809040000002)",0.0
7451.0,"(19.1631138, 72.93809040000002)",0.0
12698.0,"(19.2380683, 72.8522512)",0.0
11097.6,"(19.172349, 72.881314)",0.0
3800.6,"(19.0088678, 72.8573828)",0.0
11601.25,"(19.2438394, 72.86778819999998)",0.0
6299.25,"(19.1631138, 72.93809040000002)",0.0
10498.75,"(19.0523035, 72.91507220000003)",0.0
7200.030000000002,"(19.1969201, 72.876083)",0.0
6083.0,"(19.1631138, 72.93809040000002)",0.0
5199.1,"(19.1631138, 72.93809040000002)",0.0
8101.62,"(19.1969201, 72.876083)",0.0
8301.25,"(19.2438394, 72.86778819999998)",0.0
14500.85,"(19.2593948, 72.86113470000002)",0.0
6199.6,"(19.1969201, 72.876083)",0.0
15499.0,"(19.172349, 72.881314)",0.0
3099.8,"(19.149731, 72.94140999999998)",0.0
19996.21,"(19.1289207, 72.8619092)",0.0
7201.0,"(19.2493036, 72.85480989999998)",0.0
7201.0,"(19.1969201, 72.876083)",0.0
7201.0,"(19.0588586, 72.8790468)",0.0
7800.16,"(19.1969201, 72.876083)",0.0
8099.74,"(19.1969201, 72.876083)",0.0
22396.340000000004,"(19.0710711, 72.88105209999998)",1.0
5795.92,"(19.1631138, 72.93809040000002)",0.0
25503.5,"(19.1139004, 72.8524015)",0.0
10201.4,"(19.2601514, 72.8542872)",0.0
5722.719999999998,"(19.1631138, 72.93809040000002)",0.0
13198.55,"(19.0804807, 72.88865849999998)",0.0
14197.6,"(19.195301800000006, 72.8398395)",0.0
7398.5149999999985,"(19.1969201, 72.876083)",0.0
7280.3,"(19.1631138, 72.93809040000002)",0.0
5660.0,"(19.1631138, 72.93809040000002)",0.0
11499.8,"(19.0461248, 72.9132122)",0.0
11100.0,"(19.172349, 72.881314)",0.0
5554.0,"(19.1631138, 72.93809040000002)",0.0
5510.78,"(19.1631138, 72.93809040000002)",0.0
4999.75,"(19.0109799, 72.851241)",0.0
5999.7,"(19.172349, 72.881314)",0.0
4999.75,"(19.1511736, 72.8326275)",0.0
2999.85,"(19.2022243, 72.8152705)",0.0
2999.85,"(nan, nan)",
2499.875,"(19.1511736, 72.8326275)",0.0
4999.75,"(18.9597259, 72.836039)",0.0
5499.725,"(18.9986406, 72.8173599)",0.0
6499.674999999998,"(19.1631138, 72.93809040000002)",0.0
49997.5,"(19.1998211, 72.84259399999998)",0.0
7499.625,"(19.2022243, 72.8152705)",0.0
2999.85,"(19.1878099, 72.845366)",0.0
4999.75,"(19.1289496, 72.930686)",0.0
19999.0,"(19.1998211, 72.84259399999998)",0.0
14999.25,"(19.0461248, 72.9132122)",0.0
14999.25,"(19.2354699, 72.84387480000002)",0.0
8499.575,"(19.195874, 72.839519)",0.0
4999.75,"(19.0588586, 72.8790468)",0.0
9999.5,"(19.1915579, 72.8604115)",0.0
6999.65,"(19.094047, 72.92266)",0.0
4999.75,"(19.2534346, 72.8723939)",1.0
15499.225,"(19.2593948, 72.86113470000002)",0.0
9999.5,"(19.1156797, 72.90122260000003)",0.0
9898.4,"(19.2438394, 72.86778819999998)",0.0
9998.44,"(19.1969201, 72.876083)",0.0
6955.625,"(19.1969201, 72.876083)",0.0
5899.450000000002,"(19.1631138, 72.93809040000002)",0.0
11698.5,"(19.1969201, 72.876083)",0.0
3899.5,"(19.2238081, 72.8609713)",0.0
7001.1,"(19.1969201, 72.876083)",0.0
12994.875,"(19.160481, 72.9454193)",0.0
6299.875,"(19.1631138, 72.93809040000002)",0.0
2999.675,"(19.1511736, 72.8326275)",0.0
13000.7,"(19.160481, 72.9454193)",0.0
7700.200000000002,"(19.1969201, 72.876083)",0.0
12499.6,"(19.1969201, 72.876083)",0.0
7321.98,"(19.1631138, 72.93809040000002)",0.0
6701.0,"(19.1969201, 72.876083)",0.0
10499.9,"(19.2438394, 72.86778819999998)",0.0
9501.5,"(19.2438394, 72.86778819999998)",0.0
3800.6,"(19.2169842, 72.820583)",0.0
9501.5,"(19.0638046, 72.8920434)",0.0
9501.5,"(19.195301800000006, 72.8398395)",0.0
9300.88,"(19.1915579, 72.8604115)",0.0
7400.58,"(19.1631138, 72.93809040000002)",0.0
7300.27,"(19.1969201, 72.876083)",0.0
8999.95,"(19.160481, 72.9454193)",0.0
19498.96,"(19.1289207, 72.8619092)",0.0
